,0
0,"g.addV('tank').property('@id','dtmi:billmanh:tank;1').property('@type','Interface').property('@context','dtmi:dtdl:context;2').property('displayname','Tank').property('extends','dtmi:com:adt:dtsample:equipment;1').property('comment','A tank that holds fluid, and can be emptied into a pipe').property('description','a tank for holding fluid').property('id','1.0').property('class','tank').property('model_id','dtmi:billmanh:tank;1').property('name','large_tank').property('manufacturer','ACME').property('model_no',1234.0).property('diameter','None').property('volume','None').property('lat','None').property('long','None').property('elevation','None').property('dtid','large_tank6859650200114').property('label','tank').property('objid','large_tank6859650200114').property('objtype','tank')"
1,"g.addV('tank').property('@id','dtmi:billmanh:tank;1').property('@type','Interface').property('@context','dtmi:dtdl:context;2').property('displayname','Tank').property('extends','dtmi:com:adt:dtsample:equipment;1').property('comment','A tank that holds fluid, and can be emptied into a pipe').property('description','a tank for holding fluid').property('id','2.0').property('class','tank').property('model_id','dtmi:billmanh:tank;1').property('name','small_tank').property('manufacturer','ACME').property('model_no',1234.0).property('diameter','None').property('volume','None').property('lat','None').property('long','None').property('elevation','None').property('dtid','small_tank5704231866193').property('label','tank').property('objid','small_tank5704231866193').property('objtype','tank')"
2,"g.addV('pipe').property('@id','dtmi:billmanh:pipe;1').property('@type','Interface').property('@context','dtmi:dtdl:context;2').property('displayname','Pipe').property('extends','dtmi:com:adt:dtsample:equipment;1').property('comment','A pipe that connects at both ends to either a pipe or a tank').property('description','A pipe that connects at both ends to either a pipe or a tank').property('id','3.0').property('class','pipe').property('model_id','dtmi:billmanh:pipe;1').property('name','pipe1').property('manufacturer','ACME').property('model_no',2345.0).property('diameter','None').property('valve','None').property('capacity','None').property('lat','None').property('long','None').property('elevation','None').property('dtid','pipe13874980533071').property('label','pipe').property('objid','pipe13874980533071').property('objtype','pipe')"
3,"g.addV('pipe').property('@id','dtmi:billmanh:pipe;1').property('@type','Interface').property('@context','dtmi:dtdl:context;2').property('displayname','Pipe').property('extends','dtmi:com:adt:dtsample:equipment;1').property('comment','A pipe that connects at both ends to either a pipe or a tank').property('description','A pipe that connects at both ends to either a pipe or a tank').property('id','4.0').property('class','pipe').property('model_id','dtmi:billmanh:pipe;1').property('name','pipe2').property('manufacturer','ACME').property('model_no',2345.0).property('diameter','None').property('valve','None').property('capacity','None').property('lat','None').property('long','None').property('elevation','None').property('dtid','pipe27789020259944').property('label','pipe').property('objid','pipe27789020259944').property('objtype','pipe')"
4,"g.addV('pipe').property('@id','dtmi:billmanh:pipe;1').property('@type','Interface').property('@context','dtmi:dtdl:context;2').property('displayname','Pipe').property('extends','dtmi:com:adt:dtsample:equipment;1').property('comment','A pipe that connects at both ends to either a pipe or a tank').property('description','A pipe that connects at both ends to either a pipe or a tank').property('id','5.0').property('class','pipe').property('model_id','dtmi:billmanh:pipe;1').property('name','pipe3').property('manufacturer','ACME').property('model_no',2345.0).property('diameter','None').property('valve','None').property('capacity','None').property('lat','None').property('long','None').property('elevation','None').property('dtid','pipe31468429685772').property('label','pipe').property('objid','pipe31468429685772').property('objtype','pipe')"
5,"g.addV('anchor').property('@id','dtmi:billmanh:anchor;1').property('@type','Interface').property('displayname','Anchor').property('@context','dtmi:dtdl:context;2').property('description','An Anchor ties a physical piece of equipment to the digital space where it is rendered. The ancor should have a connection from a sensor or equipment, and a boundary or asset').property('id','6.0').property('class','anchor').property('model_id','dtmi:billmanh:anchor;1').property('name','anchor1').property('local_x',10.0).property('local_y',10.0).property('local_z',10.0).property('dtid','anchor10029172600119').property('label','anchor').property('objid','anchor10029172600119').property('objtype','anchor')"
6,"g.addV('anchor').property('@id','dtmi:billmanh:anchor;1').property('@type','Interface').property('displayname','Anchor').property('@context','dtmi:dtdl:context;2').property('description','An Anchor ties a physical piece of equipment to the digital space where it is rendered. The ancor should have a connection from a sensor or equipment, and a boundary or asset').property('id','7.0').property('class','anchor').property('model_id','dtmi:billmanh:anchor;2').property('name','anchor2').property('local_x',20.0).property('local_y',20.0).property('local_z',20.0).property('dtid','anchor22176561851305').property('label','anchor').property('objid','anchor22176561851305').property('objtype','anchor')"
7,"g.addV('anchor').property('@id','dtmi:billmanh:anchor;1').property('@type','Interface').property('displayname','Anchor').property('@context','dtmi:dtdl:context;2').property('description','An Anchor ties a physical piece of equipment to the digital space where it is rendered. The ancor should have a connection from a sensor or equipment, and a boundary or asset').property('id','8.0').property('class','anchor').property('model_id','dtmi:billmanh:anchor;3').property('name','anchor3').property('local_x',30.0).property('local_y',30.0).property('local_z',30.0).property('dtid','anchor37223502560714').property('label','anchor').property('objid','anchor37223502560714').property('objtype','anchor')"
8,"g.addV('anchor').property('@id','dtmi:billmanh:anchor;1').property('@type','Interface').property('displayname','Anchor').property('@context','dtmi:dtdl:context;2').property('description','An Anchor ties a physical piece of equipment to the digital space where it is rendered. The ancor should have a connection from a sensor or equipment, and a boundary or asset').property('id','9.0').property('class','anchor').property('model_id','dtmi:billmanh:anchor;4').property('name','anchor4').property('local_x',-10.0).property('local_y',-10.0).property('local_z',-10.0).property('dtid','anchor42637408115438').property('label','anchor').property('objid','anchor42637408115438').property('objtype','anchor')"
9,"g.addV('anchor').property('@id','dtmi:billmanh:anchor;1').property('@type','Interface').property('displayname','Anchor').property('@context','dtmi:dtdl:context;2').property('description','An Anchor ties a physical piece of equipment to the digital space where it is rendered. The ancor should have a connection from a sensor or equipment, and a boundary or asset').property('id','10.0').property('class','anchor').property('model_id','dtmi:billmanh:anchor;5').property('name','anchor5').property('local_x',50.0).property('local_y',50.0).property('local_z',50.0).property('dtid','anchor57013822618261').property('label','anchor').property('objid','anchor57013822618261').property('objtype','anchor')"
10,"g.addV('area').property('@id','dtmi:billmanh:area;1').property('@type','Interface').property('displayname','Area').property('@context','dtmi:dtdl:context;2').property('description','An area is geographical boundary in real space.').property('id','13.0').property('class','area').property('model_id','dtmi:billmanh:area;1').property('name','None').property('dtid','facility13679208174844').property('label','area').property('objid','facility13679208174844').property('objtype','area')"
11,"g.addV('boundary').property('@id','dtmi:billmanh:anchor;1').property('@type','Interface').property('displayname','Boundary').property('@context','dtmi:dtdl:context;2').property('description','A physical context in the actual world, GIS, or other that tethers anchors and assets to a space in the physical world.').property('id','14.0').property('class','boundary').property('model_id','dtmi:billmanh:anchor;1').property('name','boundary1').property('local_x',0.0).property('local_y',0.0).property('local_z',0.0).property('dtid','boundary10482074397538').property('label','boundary').property('x',0.0).property('y',0.0).property('Z',0.0).property('objid','boundary10482074397538').property('objtype','boundary')"
12,"g.addV('asset').property('@id','dtmi:billmanh:asset;1').property('@type','Interface').property('displayname','Asset').property('@context','dtmi:dtdl:context;2').property('description','An Asset is the reference to the 2d or 3d digital asset that is the represntation of a scene or a part of a scene.').property('id','15.0').property('class','asset').property('model_id','dtmi:billmanh:asset;1').property('name','pnid1').property('storage_type','None').property('storage_path','None').property('type','None').property('dtid','pnid17383409470971').property('label','asset').property('objid','pnid17383409470971').property('objtype','asset')"
,"g.V().has('dtid','pnid17383409470971').property('type','png').property('storage_type','blob').property('storage_path','assets/pnid1.png')"
